NAME,Geography,year,month,tot_evic
40143000023,Precinct,2022,5,8
40143000023,Precinct,2022,6,12
40143000023,Precinct,2022,7,8
40143000023,Precinct,2022,8,4
40143000023,Precinct,2022,9,1
40143000023,Precinct,2022,10,6
40143000023,Precinct,2022,11,11
40143000023,Precinct,2022,12,5
40143000023,Precinct,2023,1,2
40143000023,Precinct,2023,2,7
40143000023,Precinct,2023,3,10
40143000023,Precinct,2023,4,8
40143000024,Precinct,2019,1,4
40143000024,Precinct,2019,2,4
40143000024,Precinct,2019,3,7
40143000024,Precinct,2019,4,8
40143000024,Precinct,2019,5,5
40143000024,Precinct,2019,6,2
40143000024,Precinct,2019,7,7
40143000024,Precinct,2020,1,10
40143000024,Precinct,2020,2,8
40143000024,Precinct,2020,3,4
40143000024,Precinct,2020,5,2
40143000024,Precinct,2020,6,3
40143000024,Precinct,2020,7,2
40143000024,Precinct,2020,8,5
40143000024,Precinct,2020,9,1
40143000024,Precinct,2020,11,5
40143000024,Precinct,2020,12,5
40143000024,Precinct,2021,1,2
40143000024,Precinct,2021,2,2
40143000024,Precinct,2021,3,3
40143000024,Precinct,2021,4,3
40143000024,Precinct,2022,1,4
40143000024,Precinct,2022,2,2
40143000024,Precinct,2022,3,6
40143000024,Precinct,2022,4,7
40143000024,Precinct,2022,5,6
40143000024,Precinct,2022,6,6
40143000024,Precinct,2022,7,8
40143000024,Precinct,2022,8,6
40143000024,Precinct,2022,9,3
40143000024,Precinct,2022,10,8
40143000024,Precinct,2022,11,8
40143000024,Precinct,2022,12,4
40143000024,Precinct,2023,1,9
40143000024,Precinct,2023,2,7
40143000024,Precinct,2023,3,6
40143000024,Precinct,2023,4,7
40143000025,Precinct,2018,1,11
40143000025,Precinct,2018,2,7
40143000025,Precinct,2018,3,12
40143000025,Precinct,2018,5,12
40143000025,Precinct,2018,6,5
40143000025,Precinct,2018,7,7
40143000025,Precinct,2018,8,5
40143000025,Precinct,2018,10,5
40143000025,Precinct,2018,11,1
40143000025,Precinct,2018,12,4
40143000025,Precinct,2019,1,6
40143000025,Precinct,2019,2,6
40143000025,Precinct,2019,3,2
40143000025,Precinct,2019,4,3
40143000025,Precinct,2019,5,5
40143000025,Precinct,2019,6,3
40143000025,Precinct,2019,7,5
40143000025,Precinct,2019,8,1
40143000025,Precinct,2019,9,3
40143000025,Precinct,2019,10,3
40143000025,Precinct,2019,11,3
40143000025,Precinct,2019,12,8
40143000025,Precinct,2020,1,13
40143000025,Precinct,2020,2,4
40143000025,Precinct,2020,7,3
40143000025,Precinct,2020,10,2
40143000025,Precinct,2020,11,1
40143000025,Precinct,2021,1,1
40143000025,Precinct,2021,2,3
40143000025,Precinct,2021,3,1
40143000025,Precinct,2021,4,2
40143000025,Precinct,2021,5,2
40143000025,Precinct,2022,1,2
40143000025,Precinct,2022,2,5
40143000025,Precinct,2022,3,2
40143000025,Precinct,2022,4,6
40143000025,Precinct,2022,5,2
40143000025,Precinct,2022,6,1
40143000025,Precinct,2022,7,14
40143000025,Precinct,2022,8,4
40143000025,Precinct,2022,9,2
40143000025,Precinct,2022,11,14
40143000025,Precinct,2022,12,4
40143000025,Precinct,2023,1,9
40143000025,Precinct,2023,2,2
40143000025,Precinct,2023,3,3
40143000025,Precinct,2023,4,4
40143000026,Precinct,2019,1,2
40143000026,Precinct,2019,2,3
40143000026,Precinct,2019,3,1
40143000026,Precinct,2019,4,7
40143000026,Precinct,2019,5,1
40143000026,Precinct,2019,6,2
40143000026,Precinct,2019,7,3
40143000026,Precinct,2020,1,1
40143000026,Precinct,2020,2,2
40143000026,Precinct,2020,3,3
40143000026,Precinct,2020,5,1
40143000026,Precinct,2020,6,4
40143000026,Precinct,2020,7,3
40143000026,Precinct,2020,8,4
40143000026,Precinct,2020,9,1
40143000026,Precinct,2020,10,2
40143000026,Precinct,2020,11,3
40143000026,Precinct,2021,1,5
40143000026,Precinct,2021,2,2
40143000026,Precinct,2021,3,1
40143000026,Precinct,2022,1,1
40143000026,Precinct,2022,2,2
40143000026,Precinct,2022,3,7
40143000026,Precinct,2022,4,2
40143000026,Precinct,2022,5,1
40143000026,Precinct,2022,6,8
40143000026,Precinct,2022,7,1
40143000026,Precinct,2022,8,7
40143000026,Precinct,2022,9,3
40143000026,Precinct,2022,10,4
40143000026,Precinct,2022,11,2
40143000026,Precinct,2022,12,9
40143000026,Precinct,2023,1,9
40143000026,Precinct,2023,2,3
40143000026,Precinct,2023,3,6
40143000026,Precinct,2023,4,3
40143000027,Precinct,2019,1,1
40143000027,Precinct,2019,2,1
40143000027,Precinct,2019,3,1
40143000027,Precinct,2019,6,2
40143000027,Precinct,2019,7,1
40143000027,Precinct,2019,8,1
40143000027,Precinct,2019,10,1
40143000027,Precinct,2020,1,2
40143000027,Precinct,2020,2,2
40143000027,Precinct,2020,3,1
40143000027,Precinct,2020,6,3
40143000027,Precinct,2020,9,6
40143000027,Precinct,2020,11,1
40143000027,Precinct,2020,12,1
40143000027,Precinct,2021,1,3
40143000027,Precinct,2021,2,5
40143000027,Precinct,2021,3,3
40143000027,Precinct,2021,4,1
40143000027,Precinct,2022,1,5
40143000027,Precinct,2022,3,2
40143000027,Precinct,2022,4,1
40143000027,Precinct,2022,6,6
40143000027,Precinct,2022,7,3
40143000027,Precinct,2022,8,6
40143000027,Precinct,2022,9,3
40143000027,Precinct,2022,10,2
40143000027,Precinct,2022,11,1
40143000027,Precinct,2022,12,2
40143000027,Precinct,2023,1,2
40143000027,Precinct,2023,3,5
40143000027,Precinct,2023,4,2
40143000028,Precinct,2019,1,8
40143000028,Precinct,2019,2,2
40143000028,Precinct,2019,4,3
40143000028,Precinct,2019,5,1
40143000028,Precinct,2019,6,1
40143000028,Precinct,2019,7,7
40143000028,Precinct,2020,5,3
40143000028,Precinct,2020,7,3
40143000028,Precinct,2020,9,3
40143000028,Precinct,2020,10,2
40143000028,Precinct,2020,11,5
40143000028,Precinct,2020,12,2
40143000028,Precinct,2022,2,1
40143000028,Precinct,2022,3,1
40143000028,Precinct,2022,4,3
40143000028,Precinct,2022,6,2
40143000028,Precinct,2022,8,2
40143000028,Precinct,2022,9,1
40143000028,Precinct,2022,10,3
40143000028,Precinct,2023,2,1
40143000028,Precinct,2023,4,1
40143000029,Precinct,2018,2,2
40143000029,Precinct,2018,3,5
40143000029,Precinct,2018,7,3
40143000029,Precinct,2018,8,3
40143000029,Precinct,2018,9,4
40143000029,Precinct,2018,10,5
40143000029,Precinct,2018,11,4
40143000029,Precinct,2018,12,3
40143000029,Precinct,2019,1,2
40143000029,Precinct,2019,2,2
40143000029,Precinct,2019,3,4
40143000029,Precinct,2019,4,1
40143000029,Precinct,2019,5,6
40143000029,Precinct,2019,6,4
40143000029,Precinct,2019,7,4
40143000029,Precinct,2019,8,2
40143000029,Precinct,2019,9,4
40143000029,Precinct,2020,1,1
40143000029,Precinct,2020,2,4
40143000029,Precinct,2020,3,1
40143000029,Precinct,2020,5,1
40143000029,Precinct,2020,7,2
40143000029,Precinct,2020,8,4
40143000029,Precinct,2020,10,4
40143000029,Precinct,2020,11,4
40143000029,Precinct,2021,1,6
40143000029,Precinct,2021,2,4
40143000029,Precinct,2021,3,1
40143000029,Precinct,2021,4,1
40143000029,Precinct,2021,5,3
40143000029,Precinct,2021,6,1
40143000029,Precinct,2022,1,5
40143000029,Precinct,2022,2,5
40143000029,Precinct,2022,3,6
40143000029,Precinct,2022,4,5
40143000029,Precinct,2022,5,3
40143000029,Precinct,2022,6,7
40143000029,Precinct,2022,7,10
40143000029,Precinct,2022,8,7
40143000029,Precinct,2022,9,1
40143000029,Precinct,2022,10,8
40143000029,Precinct,2022,11,1
40143000029,Precinct,2022,12,5
40143000029,Precinct,2023,1,13
40143000029,Precinct,2023,2,3
40143000029,Precinct,2023,3,8
40143000029,Precinct,2023,4,7
40143000030,Precinct,2018,1,8
40143000030,Precinct,2018,2,2
40143000030,Precinct,2018,3,2
40143000030,Precinct,2018,4,1
40143000030,Precinct,2018,5,1
40143000030,Precinct,2018,6,2
40143000030,Precinct,2018,7,2
40143000030,Precinct,2018,8,6
40143000030,Precinct,2018,9,4
40143000030,Precinct,2018,10,1
40143000030,Precinct,2018,11,5
40143000030,Precinct,2018,12,5
40143000030,Precinct,2019,1,8
40143000030,Precinct,2019,2,7
40143000030,Precinct,2019,3,3
40143000030,Precinct,2019,4,3
40143000030,Precinct,2019,5,16
40143000030,Precinct,2019,6,2
40143000030,Precinct,2019,7,8
40143000030,Precinct,2019,8,8
40143000030,Precinct,2019,9,4
40143000030,Precinct,2019,10,3
40143000030,Precinct,2019,12,2
40143000030,Precinct,2020,1,2
40143000030,Precinct,2020,2,12
40143000030,Precinct,2020,3,6
40143000030,Precinct,2020,5,5
40143000030,Precinct,2020,6,3
40143000030,Precinct,2020,7,1
40143000030,Precinct,2020,8,1
40143000030,Precinct,2020,9,2
40143000030,Precinct,2020,10,3
40143000030,Precinct,2020,11,1
40143000030,Precinct,2020,12,5
40143000030,Precinct,2021,1,5
40143000030,Precinct,2021,3,4
40143000030,Precinct,2021,4,3
40143000030,Precinct,2022,1,6
40143000030,Precinct,2022,2,4
40143000030,Precinct,2022,3,2
40143000030,Precinct,2022,4,12
40143000030,Precinct,2022,5,11
40143000030,Precinct,2022,6,2
40143000030,Precinct,2022,7,9
40143000030,Precinct,2022,8,10
40143000030,Precinct,2022,9,7
40143000030,Precinct,2022,10,13
40143000030,Precinct,2022,11,12
40143000030,Precinct,2022,12,20
40143000030,Precinct,2023,1,10
40143000030,Precinct,2023,2,7
40143000030,Precinct,2023,3,12
40143000030,Precinct,2023,4,10
40143000031,Precinct,2019,1,3
40143000031,Precinct,2019,3,1
40143000031,Precinct,2019,4,6
40143000031,Precinct,2019,5,2
40143000031,Precinct,2019,6,4
40143000031,Precinct,2019,7,3
40143000031,Precinct,2020,1,2
40143000031,Precinct,2020,3,2
40143000031,Precinct,2020,6,1
40143000031,Precinct,2020,8,1
40143000031,Precinct,2020,9,4
40143000031,Precinct,2020,10,1
40143000031,Precinct,2020,11,4
40143000031,Precinct,2020,12,3
40143000031,Precinct,2021,1,5
40143000031,Precinct,2021,3,1
40143000031,Precinct,2021,4,1
40143000031,Precinct,2022,1,5
40143000031,Precinct,2022,2,4
40143000031,Precinct,2022,3,9
40143000031,Precinct,2022,4,4
40143000031,Precinct,2022,5,7
40143000031,Precinct,2022,6,3
40143000031,Precinct,2022,7,6
40143000031,Precinct,2022,8,8
40143000031,Precinct,2022,9,8
40143000031,Precinct,2022,10,4
40143000031,Precinct,2022,11,2
40143000031,Precinct,2022,12,3
40143000031,Precinct,2023,1,4
40143000031,Precinct,2023,2,2
40143000031,Precinct,2023,3,2
40143000031,Precinct,2023,4,2
40143000032,Precinct,2018,7,1
40143000032,Precinct,2018,8,2
40143000032,Precinct,2018,9,5
40143000032,Precinct,2018,10,1
40143000032,Precinct,2018,11,1
40143000032,Precinct,2019,1,2
40143000032,Precinct,2019,2,1
40143000032,Precinct,2019,3,1
40143000032,Precinct,2019,4,6
40143000032,Precinct,2019,5,8
40143000032,Precinct,2019,6,4
40143000032,Precinct,2019,7,6
40143000032,Precinct,2019,8,1
40143000032,Precinct,2019,9,1
40143000032,Precinct,2019,10,2
40143000032,Precinct,2019,11,2
40143000032,Precinct,2020,1,4
40143000032,Precinct,2020,2,4
40143000032,Precinct,2020,3,2
40143000032,Precinct,2020,5,3
40143000032,Precinct,2020,6,7
40143000032,Precinct,2020,7,3
40143000032,Precinct,2020,8,1
40143000032,Precinct,2020,9,7
40143000032,Precinct,2020,10,4
40143000032,Precinct,2020,11,9
40143000032,Precinct,2020,12,3
40143000032,Precinct,2021,1,7
40143000032,Precinct,2021,2,3
40143000032,Precinct,2021,3,5
40143000032,Precinct,2021,4,4
40143000032,Precinct,2021,5,1
40143000032,Precinct,2022,1,4
40143000032,Precinct,2022,2,3
40143000032,Precinct,2022,3,6
40143000032,Precinct,2022,4,6
40143000032,Precinct,2022,5,6
40143000032,Precinct,2022,6,2
40143000032,Precinct,2022,7,7
40143000032,Precinct,2022,8,3
40143000032,Precinct,2022,9,6
40143000032,Precinct,2022,10,5
40143000032,Precinct,2022,11,8
40143000032,Precinct,2022,12,16
40143000032,Precinct,2023,1,6
40143000032,Precinct,2023,2,3
40143000032,Precinct,2023,3,4
40143000032,Precinct,2023,4,6
40143000033,Precinct,2019,3,2
40143000033,Precinct,2019,4,2
40143000033,Precinct,2019,5,1
40143000033,Precinct,2019,6,3
40143000033,Precinct,2019,7,3
40143000033,Precinct,2020,1,1
40143000033,Precinct,2020,4,1
40143000033,Precinct,2020,10,3
40143000033,Precinct,2021,3,1
40143000033,Precinct,2021,4,1
40143000033,Precinct,2022,11,2
40143000033,Precinct,2023,2,2
40143000033,Precinct,2023,4,1
40143000034,Precinct,2018,1,2
40143000034,Precinct,2018,5,1
40143000034,Precinct,2018,6,2
40143000034,Precinct,2018,9,4
40143000034,Precinct,2018,10,1
40143000034,Precinct,2018,11,2
40143000034,Precinct,2018,12,2
40143000034,Precinct,2019,1,6
40143000034,Precinct,2019,3,8
40143000034,Precinct,2019,4,1
40143000034,Precinct,2019,5,3
40143000034,Precinct,2019,6,7
40143000034,Precinct,2019,7,2
40143000034,Precinct,2019,8,2
40143000034,Precinct,2019,10,1
40143000034,Precinct,2020,1,2
40143000034,Precinct,2020,2,2
40143000034,Precinct,2020,6,1
40143000034,Precinct,2020,7,7
40143000034,Precinct,2020,11,1
40143000034,Precinct,2020,12,2
40143000034,Precinct,2021,1,2
40143000034,Precinct,2021,4,1
40143000034,Precinct,2022,1,1
40143000034,Precinct,2022,3,1
40143000034,Precinct,2022,4,1
40143000034,Precinct,2022,5,3
40143000034,Precinct,2022,6,1
40143000034,Precinct,2022,8,1
40143000034,Precinct,2022,11,1
40143000034,Precinct,2022,12,3
40143000034,Precinct,2023,2,1
40143000034,Precinct,2023,3,2
40143000034,Precinct,2023,4,1
40143000035,Precinct,2019,1,3
40143000035,Precinct,2019,2,4
40143000035,Precinct,2019,3,1
40143000035,Precinct,2019,4,4
40143000035,Precinct,2019,5,1
40143000035,Precinct,2019,6,1
40143000035,Precinct,2020,1,4
40143000035,Precinct,2020,2,6
40143000035,Precinct,2020,3,1
40143000035,Precinct,2020,5,3
40143000035,Precinct,2020,6,3
40143000035,Precinct,2020,8,5
40143000035,Precinct,2020,9,3
40143000035,Precinct,2020,11,1
40143000035,Precinct,2020,12,2
40143000035,Precinct,2021,1,6
40143000035,Precinct,2021,3,1
40143000035,Precinct,2021,4,1
40143000035,Precinct,2022,3,2
40143000035,Precinct,2022,4,1
40143000035,Precinct,2022,5,1
40143000035,Precinct,2022,6,1
40143000035,Precinct,2022,7,1
40143000035,Precinct,2022,8,5
40143000035,Precinct,2022,9,2
40143000035,Precinct,2022,10,4
40143000035,Precinct,2022,11,3
40143000035,Precinct,2022,12,4
40143000035,Precinct,2023,1,4
40143000035,Precinct,2023,2,6
40143000035,Precinct,2023,3,4
40143000035,Precinct,2023,4,7
40143000036,Precinct,2018,1,4
40143000036,Precinct,2018,2,1
40143000036,Precinct,2018,3,6
40143000036,Precinct,2018,4,3
40143000036,Precinct,2018,5,1
40143000036,Precinct,2018,6,6
40143000036,Precinct,2018,7,2
40143000036,Precinct,2018,8,5
40143000036,Precinct,2018,9,3
40143000036,Precinct,2018,10,9
40143000036,Precinct,2018,11,3
40143000036,Precinct,2018,12,1
40143000036,Precinct,2019,1,6
40143000036,Precinct,2019,2,2
40143000036,Precinct,2019,3,2
40143000036,Precinct,2019,4,2
40143000036,Precinct,2019,6,8
40143000036,Precinct,2019,7,1
40143000036,Precinct,2019,8,4
40143000036,Precinct,2019,9,2
40143000036,Precinct,2019,11,1
40143000036,Precinct,2020,1,7
40143000036,Precinct,2020,2,1
40143000036,Precinct,2020,3,2
40143000036,Precinct,2020,5,3
40143000036,Precinct,2020,7,6
40143000036,Precinct,2020,8,2
40143000036,Precinct,2020,9,6
40143000036,Precinct,2020,10,6
40143000036,Precinct,2020,11,7
40143000036,Precinct,2020,12,6
40143000036,Precinct,2021,1,2
40143000036,Precinct,2021,2,3
40143000036,Precinct,2021,3,15
40143000036,Precinct,2021,4,4
40143000036,Precinct,2021,5,2
40143000036,Precinct,2022,1,6
40143000036,Precinct,2022,2,7
40143000036,Precinct,2022,3,6
40143000036,Precinct,2022,4,2
40143000036,Precinct,2022,5,10
40143000036,Precinct,2022,6,3
40143000036,Precinct,2022,7,3
40143000036,Precinct,2022,8,9
40143000036,Precinct,2022,9,2
40143000036,Precinct,2022,10,16
40143000036,Precinct,2022,11,2
40143000036,Precinct,2022,12,5
40143000036,Precinct,2023,1,11
40143000036,Precinct,2023,2,2
40143000036,Precinct,2023,3,6
40143000036,Precinct,2023,4,4
40143000037,Precinct,2019,2,2
40143000037,Precinct,2020,1,3
40143000037,Precinct,2020,2,1
40143000037,Precinct,2020,5,2
40143000037,Precinct,2020,7,1
40143000037,Precinct,2020,8,3
40143000037,Precinct,2020,11,2
40143000037,Precinct,2020,12,1
40143000037,Precinct,2021,1,2
40143000037,Precinct,2021,2,1
40143000037,Precinct,2021,4,2
40143000037,Precinct,2022,1,1
40143000037,Precinct,2022,4,1
40143000037,Precinct,2022,5,2
40143000037,Precinct,2022,8,4
40143000037,Precinct,2022,10,1
40143000037,Precinct,2022,11,2
40143000037,Precinct,2022,12,2
40143000037,Precinct,2023,2,1
40143000038,Precinct,2019,2,2
40143000038,Precinct,2019,3,1
40143000038,Precinct,2019,5,1
40143000038,Precinct,2019,6,1
40143000038,Precinct,2020,1,2
40143000038,Precinct,2020,5,1
40143000038,Precinct,2020,11,2
40143000038,Precinct,2020,12,3
40143000038,Precinct,2021,1,2
40143000038,Precinct,2021,4,3
40143000038,Precinct,2022,2,4
40143000038,Precinct,2022,3,2
40143000038,Precinct,2022,4,1
40143000038,Precinct,2022,7,3
40143000038,Precinct,2022,9,1
40143000038,Precinct,2022,10,1
40143000038,Precinct,2022,12,1
40143000038,Precinct,2023,1,3
40143000038,Precinct,2023,3,2
40143000038,Precinct,2023,4,2
40143000039,Precinct,2018,7,1
40143000039,Precinct,2019,2,1
40143000039,Precinct,2019,4,1
40143000039,Precinct,2019,9,7
40143000039,Precinct,2020,1,5
40143000039,Precinct,2020,5,3
40143000039,Precinct,2020,7,2
40143000039,Precinct,2020,8,2
40143000039,Precinct,2020,9,2
40143000039,Precinct,2020,12,5
40143000039,Precinct,2021,1,4
40143000039,Precinct,2021,2,3
40143000039,Precinct,2021,3,10
40143000039,Precinct,2021,4,2
40143000039,Precinct,2022,2,1
40143000039,Precinct,2022,3,2
40143000039,Precinct,2022,5,5
40143000039,Precinct,2022,6,1
40143000039,Precinct,2022,7,3
40143000039,Precinct,2022,8,11
40143000039,Precinct,2022,9,2
40143000039,Precinct,2022,10,3
40143000039,Precinct,2022,11,1
40143000039,Precinct,2022,12,3
40143000039,Precinct,2023,1,1
40143000039,Precinct,2023,3,2
40143000039,Precinct,2023,4,1
40143000040,Precinct,2018,1,1
40143000040,Precinct,2018,3,1
40143000040,Precinct,2018,4,1
40143000040,Precinct,2018,6,1
40143000040,Precinct,2018,7,3
40143000040,Precinct,2018,9,1
40143000040,Precinct,2018,10,4
40143000040,Precinct,2018,12,3
40143000040,Precinct,2019,1,7
40143000040,Precinct,2019,2,2
40143000040,Precinct,2019,3,3
40143000040,Precinct,2019,4,7
40143000040,Precinct,2019,5,10
40143000040,Precinct,2019,6,4
40143000040,Precinct,2019,7,5
40143000040,Precinct,2019,8,6
40143000040,Precinct,2019,9,4
40143000040,Precinct,2019,10,2
40143000040,Precinct,2019,11,3
40143000040,Precinct,2019,12,3
40143000040,Precinct,2020,1,6
40143000040,Precinct,2020,2,5
40143000040,Precinct,2020,3,1
40143000040,Precinct,2020,6,1
40143000040,Precinct,2020,8,1
40143000040,Precinct,2020,9,10
40143000040,Precinct,2020,11,3
40143000040,Precinct,2020,12,4
40143000040,Precinct,2021,1,14
40143000040,Precinct,2021,3,7
40143000040,Precinct,2021,4,4
40143000040,Precinct,2021,6,2
40143000040,Precinct,2022,1,5
40143000040,Precinct,2022,2,1
40143000040,Precinct,2022,3,1
40143000040,Precinct,2022,4,2
40143000040,Precinct,2022,5,7
40143000040,Precinct,2022,7,2
40143000040,Precinct,2022,8,11
40143000040,Precinct,2022,9,2
40143000040,Precinct,2022,10,5
40143000040,Precinct,2022,11,5
40143000040,Precinct,2022,12,2
40143000040,Precinct,2023,1,6
40143000040,Precinct,2023,2,3
40143000040,Precinct,2023,3,6
40143000040,Precinct,2023,4,1
40143000041,Precinct,2018,1,5
40143000041,Precinct,2018,2,4
40143000041,Precinct,2018,3,11
40143000041,Precinct,2018,4,5
40143000041,Precinct,2018,5,2
40143000041,Precinct,2018,8,8
40143000041,Precinct,2018,9,2
40143000041,Precinct,2018,11,9
40143000041,Precinct,2019,1,3
40143000041,Precinct,2019,3,1
40143000041,Precinct,2019,5,3
40143000041,Precinct,2019,6,1
40143000041,Precinct,2019,9,4
40143000041,Precinct,2020,1,8
40143000041,Precinct,2020,2,5
40143000041,Precinct,2020,3,2
40143000041,Precinct,2020,7,2
40143000041,Precinct,2020,8,5
40143000041,Precinct,2020,9,15
40143000041,Precinct,2020,10,6
40143000041,Precinct,2020,12,4
40143000041,Precinct,2021,1,13
40143000041,Precinct,2021,2,4
40143000041,Precinct,2021,3,7
40143000041,Precinct,2021,4,1
40143000041,Precinct,2022,1,3
40143000041,Precinct,2022,2,2
40143000041,Precinct,2022,3,2
40143000041,Precinct,2022,4,2
40143000041,Precinct,2022,5,8
40143000041,Precinct,2022,6,4
40143000041,Precinct,2022,7,10
40143000041,Precinct,2022,8,2
40143000041,Precinct,2022,9,4
40143000041,Precinct,2022,10,6
40143000041,Precinct,2022,11,7
40143000041,Precinct,2022,12,7
40143000041,Precinct,2023,1,16
40143000041,Precinct,2023,3,14
40143000041,Precinct,2023,4,2
40143000042,Precinct,2019,4,1
40143000042,Precinct,2019,5,3
40143000042,Precinct,2019,7,1
40143000042,Precinct,2019,8,1
40143000042,Precinct,2020,1,1
40143000042,Precinct,2020,2,1
40143000042,Precinct,2020,3,3
40143000042,Precinct,2020,4,2
40143000042,Precinct,2020,7,4
40143000042,Precinct,2020,8,3
40143000042,Precinct,2020,10,3
40143000042,Precinct,2020,12,2
40143000042,Precinct,2021,1,3
40143000042,Precinct,2021,2,3
40143000042,Precinct,2021,3,7
